Music,Tags
TRAMJKW128F427AF3B,"['hip hop', 'acid jazz', 'jazz', 'lounge']"
TRCJFHI128F9309528,"['electronic', 'alternative', 'electronica']"
TRCJJAD128F93283C5,"['female vocalists', 'latin', 'pop']"
TRDJFXL128F423B19A,"['heavy metal', 'hardcore', 'rock']"
TRDPTMD128F429DA6E,"['acid jazz', 'funk', 'jazz funk', '70s']"
TRDYBLM12903CB598F,"['electronic', '80s', 'synthpop', 'new wave']"
TRFDFZR12903CDDE30,"['pop rock', 'heavy metal', 'progressive metal']"
TRFYJLC128F4213AB7,"['latin', 'pop', 'latin pop']"
TRHRUFL128F42B3ABE,"['international', 'blues', 'brazilian traditions']"
TRIQUPS128F42416A2,"['alternative indie rock', 'pop rock', 'punk revival', 'punk', 'alternative pop rock']"
TRMGRLQ128F92DF4D5,"['jazz', 'jazz instrument', 'swedish', 'jazz pop', 'guitar jazz']"
TRNBQGJ128F933782A,"['punk rock', 'hardcore punk', '00s', 'hardcore']"
TRNIRRJ128F1451DAF,"['alternative indie rock', 'pop rock', 'indie rock', 'chill', 'post punk']"
TRQVVKW128F426E054,"['pop rock', '90s', 'rock nroll', 'dutch', 'garage rock']"
TRTNJMJ128F425CC6D,"['power pop', 'pop', 'rock']"
TRVYZLC128F4285BA1,"['pop rock', 'heavy metal', 'hard rock']"
TRXIIWM128F42831BD,"['pop rock', 'chillout', 'alternative', 'mellow']"
TRXPMKN128F1476D36,"['guitar', 'chill', 'ambient']"
TRYMYFP12903CC401E,"['electronic', 'cool', 'japanese', 'ambient']"